wave,var,label,type,n_missing,pct_missing,n_unique,examples
midline,c27_notconsult_u7_16_2,C27_16.[Couldn’t stop working] was the reason that do not visit/interact with he,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_16_3,C27_16.[Couldn’t stop working] was the reason that do not visit/interact with he,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_17_1,C27_17.[Had children/ other responsibilities at home] was the reason that do not,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_17_2,C27_17.[Had children/ other responsibilities at home] was the reason that do not,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_17_3,C27_17.[Had children/ other responsibilities at home] was the reason that do not,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_18_1,C27_18.[There were insufficient health care providers at the clinics/hospitals],haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_18_2,C27_18.[There were insufficient health care providers at the clinics/hospitals],haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_18_3,C27_18.[There were insufficient health care providers at the clinics/hospitals],haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_19_1,C27_19.[Doctors or health care providers didn’t allow me to come] was the reason,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_19_2,C27_19.[Doctors or health care providers didn’t allow me to come] was the reason,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_19_3,C27_19.[Doctors or health care providers didn’t allow me to come] was the reason,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_1_1,C27_1.[Not serious illness] was the reason that do not visit/interact with healt,haven_labelled,376,70.4,2,1 | 0
midline,c27_notconsult_u7_1_2,C27_1.[Not serious illness] was the reason that do not visit/interact with healt,haven_labelled,495,92.7,2,1 | 0
midline,c27_notconsult_u7_1_3,C27_1.[Not serious illness] was the reason that do not visit/interact with healt,haven_labelled,529,99.1,2,0 | 1
midline,c27_notconsult_u7_2,C27.The reasons that the [Child (2)] didn't seek health care although sick/injur,character,0,0,10, | 1 2 | 1 | 2 24 | 1 2 13
midline,c27_notconsult_u7_20_1,C27_20.[Concern about getting Covid 19] was the reason that do not visit/interac,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_20_2,C27_20.[Concern about getting Covid 19] was the reason that do not visit/interac,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_20_3,C27_20.[Concern about getting Covid 19] was the reason that do not visit/interac,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_21_1,C27_21.[Concern about transmitting Covid 19 to other people] was the reason that,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_21_2,C27_21.[Concern about transmitting Covid 19 to other people] was the reason that,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_21_3,C27_21.[Concern about transmitting Covid 19 to other people] was the reason that,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_22_1,C27_22.[Clinics were closed] was the reason that do not visit/interact with heal,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_22_2,C27_22.[Clinics were closed] was the reason that do not visit/interact with heal,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_22_3,C27_22.[Clinics were closed] was the reason that do not visit/interact with heal,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_23_1,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_23_2,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_23_3,C27_23.[Could not get appointment or appointment was cancelled or postponed (eg.,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_24_1,C27_24.[Lack of available transportation] was the reason that do not visit/inter,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_24_2,C27_24.[Lack of available transportation] was the reason that do not visit/inter,haven_labelled,495,92.7,2,0 | 1
midline,c27_notconsult_u7_24_3,C27_24.[Lack of available transportation] was the reason that do not visit/inter,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_25_1,C27_25.[Clinic/ hospital had a long wait time] was the reason that do not visit/,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_25_2,C27_25.[Clinic/ hospital had a long wait time] was the reason that do not visit/,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_25_3,C27_25.[Clinic/ hospital had a long wait time] was the reason that do not visit/,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_2_1,C27_2.[Self-treated] was the reason that do not visit/interact with health care,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_2_2,C27_2.[Self-treated] was the reason that do not visit/interact with health care,haven_labelled,495,92.7,2,1 | 0
midline,c27_notconsult_u7_2_3,C27_2.[Self-treated] was the reason that do not visit/interact with health care,haven_labelled,529,99.1,2,1 | 0
midline,c27_notconsult_u7_3,C27.The reasons that the [Child (3)] didn't seek health care although sick/injur,character,0,0,4, | 2 | 1 | 1 2
midline,c27_notconsult_u7_3_1,C27_3.[No money for treatment] was the reason that do not visit/interact with he,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_3_2,C27_3.[No money for treatment] was the reason that do not visit/interact with he,haven_labelled,495,92.7,2,0 | 1
midline,c27_notconsult_u7_3_3,C27_3.[No money for treatment] was the reason that do not visit/interact with he,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_4_1,C27_4.[Too far] was the reason that do not visit/interact with health care provi,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_4_2,C27_4.[Too far] was the reason that do not visit/interact with health care provi,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_4_3,C27_4.[Too far] was the reason that do not visit/interact with health care provi,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_5_1,C27_5.[Poor services] was the reason that do not visit/interact with health care,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_5_2,C27_5.[Poor services] was the reason that do not visit/interact with health care,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_5_3,C27_5.[Poor services] was the reason that do not visit/interact with health care,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_6_1,C27_6.[Not safe] was the reason that do not visit/interact with health care prov,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_6_2,C27_6.[Not safe] was the reason that do not visit/interact with health care prov,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_6_3,C27_6.[Not safe] was the reason that do not visit/interact with health care prov,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_7_1,C27_7.[Do not know can be fixed] was the reason that do not visit/interact with,haven_labelled,376,70.4,1,0
midline,c27_notconsult_u7_7_2,C27_7.[Do not know can be fixed] was the reason that do not visit/interact with,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_7_3,C27_7.[Do not know can be fixed] was the reason that do not visit/interact with,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_8_1,C27_8.[Do not know where to go] was the reason that do not visit/interact with h,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_8_2,C27_8.[Do not know where to go] was the reason that do not visit/interact with h,haven_labelled,495,92.7,1,0
midline,c27_notconsult_u7_8_3,C27_8.[Do not know where to go] was the reason that do not visit/interact with h,haven_labelled,529,99.1,1,0
midline,c27_notconsult_u7_9_1,C27_9.[Too expensive] was the reason that do not visit/interact with health care,haven_labelled,376,70.4,2,0 | 1
midline,c27_notconsult_u7_9_2,C27_9.[Too expensive] was the reason that do not visit/interact with health care,haven_labelled,495,92.7,2,0 | 1
midline,c27_notconsult_u7_9_3,C27_9.[Too expensive] was the reason that do not visit/interact with health care,haven_labelled,529,99.1,1,0
midline,c28_inpatient_u7_1,C28.Hospitalization during 12 months [Child (1)],haven_labelled,15,2.8,2,0 | 1
midline,c28_inpatient_u7_2,C28.Hospitalization during 12 months [Child (2)],haven_labelled,384,71.9,2,0 | 1
midline,c28_inpatient_u7_3,C28.Hospitalization during 12 months [Child (3)],haven_labelled,510,95.5,1,0
midline,c28_inpatient_u7_4,C28.Hospitalization during 12 months [Child (4)],haven_labelled,532,99.6,1,0
midline,c29_insu_u7_1,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,15,2.8,3,0 | 5 | 98
midline,c29_insu_u7_2,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,384,71.9,4,0 | 5 | 98 | 4
midline,c29_insu_u7_3,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,510,95.5,3,5 | 0 | 98
midline,c29_insu_u7_4,C29.Main (government or private) health insurance covering inpatient care[Child,haven_labelled,532,99.6,2,0 | 98
midline,c30_episode_u7_1,C30.Episodes of hospitalization in the last 12 months [Child (1)],numeric,532,99.6,1,1
midline,c30_episode_u7_2,C30.Episodes of hospitalization in the last 12 months [Child (2)],numeric,533,99.8,1,3
midline,c31_disease_preg_18,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization.,haven_labelled,514,96.3,2,1 | 0
midline,c31_disease_preg_19,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization.,haven_labelled,514,96.3,2,0 | 1
midline,c31_disease_preg_6,C31_6.[Cardiovascular disease] was the reason for hospitalization.,haven_labelled,514,96.3,1,0
midline,c31_disease_u7_1,C31.Reasons for hospitalization for the most recent episode [Child (1)],character,0,0,3, | 2 | 25
midline,c31_disease_u7_10_1,C31_10.[Diabetes] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_10_2,C31_10.[Diabetes] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_11_1,C31_11.[Hypertension] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_11_2,C31_11.[Hypertension] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_12_1,C31_12.[Diarrhea] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_12_2,C31_12.[Diarrhea] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_13_1,C31_13.[Intestinal worms] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_13_2,C31_13.[Intestinal worms] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_14_1,C31_14.[STD (Syphilis etc)] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_14_2,C31_14.[STD (Syphilis etc)] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_15_1,C31_15.[Accidents and injuries] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_15_2,C31_15.[Accidents and injuries] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_16_1,C31_16.[Gender Based Violence related injuries] was the reason for hospitalizati,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_16_2,C31_16.[Gender Based Violence related injuries] was the reason for hospitalizati,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_17_1,C31_17.[Cancer] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_17_2,C31_17.[Cancer] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_18_1,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_18_2,C31_18.[Childbirth (Normal Delivery)] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_19_1,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_19_2,C31_19.[Childbirth (Caesarean) ] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_1_1,C31_1.[Malaria/ fever] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_1_2,C31_1.[Malaria/ fever] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_2,C31.Reasons for hospitalization for the most recent episode [Child (2)],character,0,0,2, | 2
midline,c31_disease_u7_20_1,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_20_2,C31_20.[Treatment/ surgery for reproductive health related cancers etc.] was the,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_21_1,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_21_2,C31_21.[Post-natal care/ delivery complications] was the reason for hospitalizat,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_22_1,C31_22.[Abortion] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_22_2,C31_22.[Abortion] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_23_1,C31_23.[Covid-19] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_23_2,C31_23.[Covid-19] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_24_1,C31_24.[Surgery for Appendicitis] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_24_2,C31_24.[Surgery for Appendicitis] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_25_1,"C31_25.[Skin diseases (e.g., boils, lesions, etc.)] was the reason for hospitali",haven_labelled,532,99.6,2,0 | 1
midline,c31_disease_u7_25_2,"C31_25.[Skin diseases (e.g., boils, lesions, etc.)] was the reason for hospitali",haven_labelled,533,99.8,1,0
midline,c31_disease_u7_26_1,C31_26.[Gastritics] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_26_2,C31_26.[Gastritics] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_27_1,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_27_2,C31_27.[Abnormal pregnancy/pregnancy complications/malpresentation] was the reas,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_28_1,C31_28.[Dengue Haemorrhagic Fever] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_28_2,C31_28.[Dengue Haemorrhagic Fever] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_29_1,C31_29.[Surgery for hydrocephalus] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_29_2,C31_29.[Surgery for hydrocephalus] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_2_1,C31_2.[Diseases of Respiratory including pneumonia] was the reason for hospitali,haven_labelled,532,99.6,2,1 | 0
midline,c31_disease_u7_2_2,C31_2.[Diseases of Respiratory including pneumonia] was the reason for hospitali,haven_labelled,533,99.8,1,1
midline,c31_disease_u7_30_1,C31_30.[Surgery for hernia] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_30_2,C31_30.[Surgery for hernia] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_31_1,C31_31.[Melena] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_31_2,C31_31.[Melena] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_32_1,C31_32.[Intussusception] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_32_2,C31_32.[Intussusception] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_33_1,C31_33.[Epilepsy/seizure] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
midline,c31_disease_u7_33_2,C31_33.[Epilepsy/seizure] was the reason for hospitalization..,haven_labelled,533,99.8,1,0
midline,c31_disease_u7_34_1,C31_34.[Fever] was the reason for hospitalization..,haven_labelled,532,99.6,1,0
